scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,Head,Head,Head,LeftPaw,LeftPaw,LeftPaw,Back,Back,Back
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
707,1360.979248046875,891.4970092773438,0.9999813437461853,1405.146240234375,891.3292236328125,0.9999881982803345,1530.2708740234375,502.08807373046875,0.9990050792694092
708,1361.900390625,890.5321655273438,0.9985483884811401,1406.47412109375,890.6826171875,0.9999670386314392,1530.3673095703125,499.8918762207031,0.9983609914779663
709,1362.0562744140625,880.5382690429688,0.9409290552139282,1401.0965576171875,889.369384765625,0.9987756013870239,1532.265625,500.95623779296875,0.9973501563072205
710,1364.2601318359375,865.3897094726562,0.9622082114219666,1395.10693359375,888.0509643554688,0.983622133731842,1529.970703125,501.2594909667969,0.9992275238037109
711,1295.5,815.0567016601562,0.7195346355438232,1372.3458251953125,857.724365234375,0.8654230237007141,1541.132568359375,494.3092346191406,0.9993010759353638
712,1242.8289794921875,786.3189086914062,0.997516393661499,1334.3983154296875,833.02685546875,0.17955046892166138,1543.34814453125,491.256103515625,0.9962616562843323
713,1244.903076171875,795.2271728515625,0.7666462063789368,1327.389404296875,824.0306396484375,0.4585186839103699,1542.512939453125,497.7374572753906,0.9993329644203186
714,1242.5670166015625,795.849609375,0.8931251168251038,1300.697509765625,825.5394897460938,0.9180964231491089,1536.40966796875,500.2057189941406,0.9976255893707275
715,1242.58837890625,794.2898559570312,0.8139956593513489,1299.2535400390625,823.8023681640625,0.9086252450942993,1536.3157958984375,500.4583435058594,0.9971815347671509
716,1190.2213134765625,785.2566528320312,0.9365631341934204,1278.60791015625,833.9642333984375,0.9966747760772705,1532.2315673828125,503.007568359375,0.9998804926872253
717,1181.3699951171875,787.7674560546875,0.9760521650314331,1269.5645751953125,834.1708984375,0.999713659286499,1527.8179931640625,507.1682434082031,0.9998959302902222
718,1172.6995849609375,783.408447265625,0.9988561272621155,1246.164306640625,833.0711669921875,0.9999087452888489,1522.9256591796875,509.20208740234375,0.9993855953216553
719,1172.9581298828125,808.5381469726562,0.8426012992858887,1246.1182861328125,833.126953125,0.9999392628669739,1514.560546875,509.0436096191406,0.9998852014541626
720,1148.5726318359375,816.930908203125,0.9852132797241211,1239.1864013671875,832.0291748046875,0.9999473094940186,1508.584228515625,511.7272033691406,0.9998669624328613
721,1132.1158447265625,832.112548828125,0.6318460702896118,1241.634033203125,833.8726806640625,0.9992759823799133,1505.1527099609375,513.2581787109375,0.9999560713768005
722,1136.69287109375,850.76171875,0.9172788858413696,1242.60205078125,834.5128173828125,0.9994147419929504,1499.63037109375,514.3313598632812,0.9996088743209839
723,1163.694580078125,817.6423950195312,0.9917557239532471,1242.9715576171875,832.3345947265625,0.9995895624160767,1493.58154296875,512.5249633789062,0.999116837978363
724,1165.74658203125,816.3381958007812,0.9983068704605103,1241.6888427734375,832.69580078125,0.9999396204948425,1494.56396484375,512.4887084960938,0.9999706149101257
725,1167.58935546875,780.785888671875,0.9994628429412842,1241.1494140625,831.3231201171875,0.9999869465827942,1498.9647216796875,515.22314453125,0.9989826679229736
726,1170.714599609375,781.3846435546875,0.9999980926513672,1242.5692138671875,832.8234252929688,0.9999258518218994,1500.00048828125,515.36474609375,0.9988880753517151
727,1172.3594970703125,779.81396484375,0.999996542930603,1243.6934814453125,832.2927856445312,0.9994825124740601,1504.4739990234375,519.17822265625,0.9997323751449585
728,1174.7318115234375,780.3355712890625,0.9992443323135376,1249.2381591796875,831.0709838867188,0.9995708465576172,1502.0135498046875,516.0908203125,0.9999970197677612
729,1172.7244873046875,779.837158203125,0.9999944567680359,1242.9556884765625,830.8817138671875,0.9998321533203125,1504.506103515625,517.8981323242188,0.9999399781227112
730,1170.94677734375,778.4863891601562,0.9999993443489075,1244.8553466796875,830.9916381835938,0.999998927116394,1503.7261962890625,517.6493530273438,0.9999587535858154
731,1168.679443359375,779.5675048828125,0.9999942779541016,1244.3033447265625,831.9237060546875,0.9999971985816956,1502.486572265625,517.0963745117188,0.999983549118042
732,1157.5718994140625,776.7796020507812,0.9899256825447083,1251.3970947265625,831.056884765625,0.9986760020256042,1505.8270263671875,520.5741577148438,0.9999939799308777
733,1133.700439453125,746.4290771484375,0.9759622812271118,1259.4705810546875,830.9495239257812,0.999985933303833,1505.244140625,520.3156127929688,0.9999963641166687
734,1167.210693359375,740.7173461914062,0.9998619556427002,1264.5892333984375,828.24365234375,0.9915280938148499,1508.527099609375,521.1683349609375,0.9998764991760254
735,1171.887939453125,737.7758178710938,0.9999464154243469,1272.2635498046875,826.0376586914062,0.9822779893875122,1513.0703125,521.2876586914062,0.9999741315841675
736,1176.9005126953125,734.5179443359375,0.9996140599250793,1276.111083984375,825.505615234375,0.9831050634384155,1516.0770263671875,521.4074096679688,0.9996088147163391
737,1156.7022705078125,675.3124389648438,0.002570413053035736,1287.0059814453125,796.752685546875,0.47580575942993164,1525.247802734375,520.5389404296875,0.9997104406356812
738,967.5830688476562,602.3795166015625,0.00038667433545924723,1517.05615234375,528.2868041992188,0.3268642723560333,1524.3128662109375,512.4896240234375,0.999629557132721
739,958.5245971679688,599.6876220703125,0.00040168839041143656,1538.6661376953125,522.5802612304688,0.3499186933040619,1533.3067626953125,508.58258056640625,0.9992064237594604
740,960.6168212890625,600.963623046875,0.0003983676142524928,1527.2376708984375,528.35302734375,0.12605832517147064,1545.3052978515625,505.83148193359375,0.984851062297821
741,968.6272583007812,604.9403686523438,0.0003878337738569826,1325.32421875,769.5679931640625,0.6033509969711304,1552.8590087890625,502.478515625,0.982641339302063
742,963.7923583984375,602.3414916992188,0.0003947205259464681,1414.1043701171875,615.0283203125,7.69661710364744e-05,1562.2431640625,502.39715576171875,0.9950007200241089
743,963.5862426757812,602.343994140625,0.0003946305369026959,1491.003173828125,546.9182739257812,0.0014260245952755213,1563.2366943359375,504.0094299316406,0.9928485155105591
744,958.8120727539062,599.8037109375,0.0004017450555693358,1549.9244384765625,527.2465209960938,0.23870879411697388,1559.7669677734375,510.55963134765625,0.9704775810241699
745,958.3802490234375,599.5186157226562,0.00040213155443780124,1560.1763916015625,529.8178100585938,0.3270164430141449,1566.5548095703125,514.297607421875,0.9828245639801025
746,960.7765502929688,600.7574462890625,0.0003996393643319607,1555.186279296875,531.1222534179688,0.3397617042064667,1562.9378662109375,515.267822265625,0.9844791293144226
747,959.71630859375,600.5025024414062,0.0004009063122794032,1562.3726806640625,533.7029418945312,0.5114009380340576,1558.023193359375,522.4629516601562,0.9922269582748413
748,958.863037109375,600.2288208007812,0.00040260606328956783,1564.474365234375,535.4915161132812,0.5686781406402588,1557.0792236328125,527.8369750976562,0.9912842512130737
749,961.2489624023438,601.43017578125,0.0003986666561104357,1562.4560546875,536.8861083984375,0.5400071144104004,1558.458740234375,530.3804321289062,0.9919642806053162
750,961.8117065429688,601.8355102539062,0.00039809144800528884,1563.2855224609375,539.2643432617188,0.46779483556747437,1568.708984375,535.515869140625,0.9724215865135193
751,961.4197387695312,601.1240234375,0.0003984598151873797,1554.2244873046875,544.2850952148438,0.2304956018924713,1579.714599609375,543.76513671875,0.9795222282409668
752,958.968505859375,599.7512817382812,0.000401754368795082,1556.11474609375,541.2195434570312,0.3974112272262573,1561.40380859375,540.1864624023438,0.9713770151138306
753,958.019775390625,599.1875,0.00040304477442987263,1549.9814453125,538.7675170898438,0.4631164073944092,1544.352294921875,535.6744995117188,0.995590090751648
754,956.6749267578125,598.6204833984375,0.00040471713873557746,1544.076416015625,537.5171508789062,0.544831395149231,1535.913330078125,534.42431640625,0.9992796182632446
755,956.2494506835938,598.5609130859375,0.00040578190237283707,1544.33203125,538.0562744140625,0.5306145548820496,1536.4393310546875,536.1395874023438,0.9983062744140625
756,956.1819458007812,598.5322265625,0.0004056632169522345,1540.8076171875,537.7522583007812,0.569920539855957,1533.4378662109375,535.940673828125,0.9993327856063843
757,955.8707885742188,598.52734375,0.0004063512897118926,1538.953369140625,536.8375854492188,0.5609895586967468,1531.592041015625,533.3507080078125,0.9956161975860596
758,956.0279541015625,598.4908447265625,0.00040587398689240217,1537.3616943359375,536.9711303710938,0.5781475305557251,1530.4874267578125,533.8545532226562,0.9912224411964417
759,955.8853149414062,598.4310913085938,0.00040631915908306837,1537.615234375,538.7346801757812,0.5503283143043518,1531.278564453125,539.0819702148438,0.9882782101631165
760,955.6117553710938,598.3925170898438,0.000406826613470912,1537.1578369140625,537.399658203125,0.5924333333969116,1530.2239990234375,535.71875,0.9983832836151123
761,955.9976806640625,598.6995239257812,0.00040599980275146663,1538.5196533203125,536.65966796875,0.5534635186195374,1531.474609375,532.932861328125,0.9949735999107361
762,956.4678344726562,599.029296875,0.0004054292512591928,1546.4599609375,534.5624389648438,0.4924526810646057,1537.7552490234375,525.9309692382812,0.9956303834915161
763,955.7718505859375,598.5275268554688,0.00040654465556144714,1547.5966796875,534.1976928710938,0.5020670890808105,1538.60009765625,525.1258544921875,0.993560791015625
764,956.0180053710938,598.6693115234375,0.0004062735824845731,1548.0518798828125,533.4024047851562,0.49627962708473206,1539.35546875,523.076904296875,0.996382474899292
765,955.9945678710938,598.6445922851562,0.0004061238141730428,1546.1712646484375,529.4215698242188,0.38664501905441284,1539.0648193359375,515.95263671875,0.9996813535690308
766,955.93701171875,598.5858764648438,0.0004062497173435986,1538.486572265625,531.6836547851562,0.4706498980522156,1531.9495849609375,519.7920532226562,0.9924337863922119
767,956.4140625,598.7637939453125,0.00040547814569436014,1533.8074951171875,533.2290649414062,0.5233703255653381,1528.3170166015625,522.9835205078125,0.9975906610488892
768,956.5431518554688,598.7725219726562,0.0004052368749398738,1531.697998046875,533.5651245117188,0.5538252592086792,1526.237060546875,524.0377807617188,0.9956484436988831
769,956.5408325195312,598.8049926757812,0.00040551574784331024,1535.3017578125,533.9630126953125,0.5479273200035095,1528.717041015625,525.2615356445312,0.9994938969612122
770,956.2045288085938,598.59326171875,0.00040597098995931447,1540.14697265625,532.9526977539062,0.5400217175483704,1532.169921875,522.8353881835938,0.9988622665405273
771,955.63330078125,598.3294067382812,0.00040685973362997174,1555.9117431640625,533.428466796875,0.5320934653282166,1545.953125,523.8764038085938,0.9890474081039429
772,955.5658569335938,598.3253173828125,0.00040728674503043294,1567.7843017578125,531.5484008789062,0.47292983531951904,1568.9720458984375,518.8187866210938,0.9771554470062256
773,955.4358520507812,598.3147583007812,0.00040687090950086713,1564.595947265625,531.37060546875,0.24396856129169464,1592.0592041015625,516.0800170898438,0.9994716048240662
774,955.4736328125,598.328857421875,0.0004071904404554516,1560.555419921875,531.43994140625,0.12486261874437332,1594.2421875,515.5517578125,0.9993879795074463
775,955.4320068359375,598.340087890625,0.0004074093885719776,1559.028564453125,531.4327392578125,0.12051747739315033,1594.8424072265625,515.1775512695312,0.993351399898529
776,955.4218139648438,598.202880859375,0.0004069590358994901,1557.1468505859375,531.9581298828125,0.10588286072015762,1597.538330078125,515.3069458007812,0.9903433918952942
777,955.4136352539062,598.1748657226562,0.0004071081057190895,1552.7908935546875,534.5917358398438,0.05534195899963379,1595.068603515625,519.0987548828125,0.997643232345581
778,955.3411254882812,598.048583984375,0.0004071399453096092,1553.83740234375,535.4769897460938,0.04936676099896431,1597.1787109375,520.3675537109375,0.9975444674491882
779,955.3574829101562,598.0867919921875,0.0004072799638379365,1558.8583984375,535.5971069335938,0.09012338519096375,1600.3333740234375,521.0162353515625,0.9998504519462585
780,955.419921875,598.0928344726562,0.00040734856156632304,1550.3341064453125,536.8057861328125,0.033072568476200104,1604.0479736328125,520.5441284179688,0.9990972280502319
781,955.4456176757812,598.1950073242188,0.00040729044121690094,1560.95947265625,534.4473876953125,0.03377160057425499,1615.2794189453125,515.7096557617188,0.9999621510505676
782,955.4915771484375,598.1984252929688,0.0004074128810316324,1551.663330078125,534.2289428710938,0.01628144271671772,1615.254638671875,513.4097290039062,0.99928218126297
783,955.4057006835938,598.1200561523438,0.00040750420885160565,1547.6627197265625,532.435302734375,0.017407063394784927,1614.46044921875,510.1864318847656,0.9937617182731628
784,955.4920043945312,598.1531982421875,0.00040757976239547133,1537.430419921875,530.8853149414062,0.0058480724692344666,1608.5640869140625,508.3003845214844,0.9991592168807983
785,955.5162963867188,598.2314453125,0.0004073163727298379,1543.913818359375,525.4290161132812,0.026969624683260918,1595.5687255859375,505.3788757324219,0.9924858808517456
786,956.7047119140625,598.7470092773438,0.0004057408368680626,1537.415771484375,518.5421752929688,0.025877993553876877,1587.4180908203125,499.0364990234375,0.9965518116950989
787,959.38232421875,599.3899536132812,0.00040397082921117544,1522.4581298828125,514.5047607421875,0.011626558378338814,1583.3653564453125,494.26654052734375,0.9834319353103638
788,963.7471313476562,600.7875366210938,0.00039975883555598557,1518.8843994140625,509.49761962890625,0.011798236519098282,1583.1171875,489.161865234375,0.9855966567993164
789,960.3701171875,599.8480834960938,0.00040249989251606166,1539.063232421875,499.7390441894531,0.028818409889936447,1597.233154296875,487.3809814453125,0.9976542592048645
790,955.6132202148438,598.18798828125,0.00040736235678195953,1555.05908203125,499.51898193359375,0.052963752299547195,1608.5758056640625,488.8172607421875,0.9999280571937561
791,955.4098510742188,598.150390625,0.0004072852898389101,1557.8453369140625,501.5569152832031,0.02140432596206665,1618.7100830078125,489.1282958984375,0.9999580979347229
792,955.2804565429688,598.1151733398438,0.00040731788612902164,1569.224365234375,508.1128234863281,0.04739522933959961,1623.360107421875,492.3015441894531,0.999998927116394
793,955.2929077148438,598.1943359375,0.00040761317359283566,1577.053466796875,503.04803466796875,0.08680710196495056,1622.510498046875,490.8242492675781,0.9998545050621033
794,955.1158447265625,598.0858764648438,0.0004076485929545015,1574.358154296875,503.649658203125,0.06370372325181961,1621.3408203125,491.0950012207031,0.9995622634887695
795,955.2105712890625,598.0894165039062,0.0004075171600561589,1574.66162109375,501.220703125,0.07729066908359528,1619.3380126953125,490.26617431640625,0.999885082244873
796,955.310791015625,598.176025390625,0.00040752231143414974,1566.5167236328125,504.09954833984375,0.053545381873846054,1617.4993896484375,491.12884521484375,0.9995304942131042
797,955.2401123046875,598.1775512695312,0.00040748933679424226,1560.351318359375,508.3691101074219,0.026151323691010475,1618.0582275390625,492.54083251953125,0.999984622001648
798,955.2020874023438,598.1679077148438,0.0004075025790371001,1568.0189208984375,505.54852294921875,0.04561212658882141,1619.3988037109375,491.70562744140625,0.999969482421875
799,955.0476684570312,598.0357666015625,0.00040772941429167986,1570.5712890625,505.8360900878906,0.07531265914440155,1619.9453125,491.9344482421875,0.9999557733535767
800,955.048583984375,598.1630859375,0.0004075331089552492,1568.4219970703125,504.9559631347656,0.03488651663064957,1621.437744140625,491.3210144042969,0.9992719292640686
801,955.0035400390625,598.0366821289062,0.0004075264441780746,1572.9647216796875,500.2023620605469,0.08285381644964218,1618.2054443359375,489.9552001953125,0.9999071359634399
802,955.0740356445312,598.16162109375,0.00040766436723060906,1572.00390625,498.4077453613281,0.060388773679733276,1620.894775390625,488.6895751953125,0.9998776316642761
803,955.2952880859375,598.2422485351562,0.00040728808380663395,1567.3577880859375,498.7029113769531,0.03339983522891998,1620.9537353515625,488.45294189453125,0.9998649954795837
804,955.4175415039062,598.3307495117188,0.00040713127236813307,1566.60791015625,500.6050109863281,0.03426302969455719,1620.98779296875,489.2167663574219,0.9998550415039062
805,955.4658203125,598.2820434570312,0.000407273240853101,1575.1357421875,502.0243835449219,0.0671926885843277,1620.3629150390625,490.593505859375,0.9998213648796082
806,1434.0096435546875,683.727783203125,0.551833987236023,1452.186279296875,707.9674072265625,0.7590103149414062,1624.757568359375,490.2432556152344,0.9999525547027588
807,1408.67919921875,693.699951171875,0.811646580696106,1433.2335205078125,716.0961303710938,0.8843935132026672,1629.88037109375,487.6410217285156,0.9999995231628418
808,1367.2236328125,709.3234252929688,0.9880650043487549,1414.7125244140625,745.2611083984375,0.9811340570449829,1628.202392578125,485.4613952636719,0.9998853802680969
809,1360.1531982421875,701.76220703125,0.9998925924301147,1390.613525390625,740.3421630859375,0.9065592288970947,1611.3406982421875,476.5650329589844,0.9979288578033447
810,1306.74365234375,675.6411743164062,0.8410998582839966,1365.808837890625,736.5591430664062,0.9954633712768555,1594.1397705078125,468.1270446777344,0.9991434216499329
811,1297.3734130859375,662.3002319335938,0.9689056277275085,1370.5850830078125,734.3778076171875,0.9798008799552917,1579.290771484375,447.4849548339844,0.9931385517120361
812,1246.90087890625,636.9093017578125,0.8684635162353516,1380.9046630859375,738.2667846679688,0.9941255450248718,1572.2275390625,439.6212463378906,0.9997233748435974
813,1240.6875,637.0925903320312,0.9844356775283813,1371.9669189453125,740.5616455078125,0.9891113638877869,1572.8380126953125,440.9969482421875,0.9994044899940491
814,1239.46240234375,640.5565795898438,0.9904104471206665,1371.7679443359375,743.7476806640625,0.9863978624343872,1596.5203857421875,464.15911865234375,0.9869531393051147
815,1238.145263671875,636.2324829101562,0.9991447329521179,1375.25634765625,749.698974609375,0.9968854188919067,1609.4715576171875,478.7372741699219,0.9997954964637756
816,1237.31640625,631.2288208007812,0.9999614953994751,1380.101318359375,752.182373046875,0.9731783866882324,1612.3453369140625,481.45135498046875,0.9985656142234802
817,1238.1121826171875,634.2609252929688,0.9999299049377441,1370.0218505859375,747.6415405273438,0.9828423261642456,1613.2247314453125,480.43572998046875,0.9985933303833008
818,1238.107177734375,629.9638061523438,0.9999687075614929,1369.15234375,747.8452758789062,0.987106442451477,1613.348388671875,477.32415771484375,0.991490364074707
819,1242.0831298828125,625.5640869140625,0.9639213681221008,1360.90380859375,744.2765502929688,0.9994062185287476,1619.9171142578125,477.5035095214844,0.9991132616996765
820,1264.3421630859375,597.8745727539062,0.4643056392669678,1353.86767578125,742.3919677734375,0.9975755214691162,1623.9296875,475.55474853515625,0.9977641701698303
821,1311.5330810546875,742.2406005859375,0.05752312391996384,1349.7469482421875,743.8171997070312,0.9968829154968262,1629.5059814453125,472.6368408203125,0.9856215715408325
822,1285.989501953125,731.6383666992188,0.0021325615234673023,1347.9454345703125,743.681396484375,0.9982190132141113,1631.240478515625,473.30841064453125,0.9970605969429016
823,1327.1680908203125,732.4202880859375,0.46278005838394165,1349.875244140625,741.113525390625,0.9996606111526489,1628.5242919921875,472.10125732421875,0.9780706167221069
824,1238.645751953125,631.8960571289062,0.9983624219894409,1349.2598876953125,742.5337524414062,0.9983344674110413,1618.130859375,470.5072326660156,0.9876465797424316
825,1238.047119140625,638.38623046875,0.9791679382324219,1352.0865478515625,745.231201171875,0.9989755749702454,1611.1427001953125,477.9359436035156,0.9994443655014038
826,1242.668701171875,658.4811401367188,0.999119758605957,1348.740478515625,742.082275390625,0.9978964924812317,1610.9129638671875,479.9490051269531,0.9994393587112427
827,1242.8089599609375,661.5262451171875,0.9980819225311279,1343.5665283203125,742.3497314453125,0.9970287084579468,1606.3482666015625,477.17218017578125,0.9885587096214294
828,1241.2613525390625,659.7107543945312,0.9996058940887451,1344.246337890625,743.7066650390625,0.9997118711471558,1604.5518798828125,476.472412109375,0.9942831993103027
829,1239.5748291015625,655.3109130859375,0.9984018802642822,1345.486572265625,745.2509765625,0.9981974959373474,1602.7401123046875,476.013427734375,0.9964395761489868
830,1241.8372802734375,661.6326904296875,0.967932939529419,1344.9825439453125,743.6898193359375,0.9999021291732788,1600.0882568359375,475.1245422363281,0.9980873465538025
831,1328.267333984375,726.723388671875,0.8693020939826965,1344.91845703125,739.478515625,0.9999967217445374,1584.7498779296875,469.24774169921875,0.9943267107009888
832,1329.3975830078125,726.9100952148438,0.8858903646469116,1346.3636474609375,739.701904296875,0.9999949932098389,1563.1119384765625,466.35467529296875,0.9830745458602905
833,1329.8585205078125,744.4883422851562,0.2901821732521057,1347.4825439453125,741.3221435546875,0.9999719858169556,1551.9500732421875,462.9687805175781,0.9691091775894165
834,1331.912841796875,755.3506469726562,0.8872781991958618,1352.34521484375,743.7008666992188,0.999993622303009,1553.9959716796875,462.64495849609375,0.9544315934181213
835,1328.6478271484375,745.6531982421875,0.37620025873184204,1350.2484130859375,742.6539916992188,0.9995221495628357,1568.701171875,467.0057067871094,0.9409494400024414
836,1234.2489013671875,629.6634521484375,0.9889096617698669,1349.47509765625,743.4561157226562,0.9991879463195801,1584.3333740234375,469.94708251953125,0.9671079516410828
837,1235.5552978515625,627.737548828125,0.9627162218093872,1349.560546875,744.066650390625,0.9992104768753052,1593.361083984375,472.4989929199219,0.9855230450630188
838,1237.144775390625,624.224853515625,0.8587369918823242,1348.9256591796875,744.5336303710938,0.9995112419128418,1596.8424072265625,472.6378173828125,0.9944313764572144
839,1304.654296875,627.4896240234375,0.9489590525627136,1348.83544921875,738.4256591796875,0.9998642802238464,1579.805908203125,442.39984130859375,0.9982708692550659
840,1310.1119384765625,631.6192626953125,0.8955875039100647,1354.7652587890625,736.55078125,0.999963641166687,1576.9462890625,440.4041442871094,0.9998626708984375
841,1312.1448974609375,639.6990966796875,0.7147629261016846,1358.4088134765625,736.9205932617188,0.999977171421051,1573.440185546875,442.4958190917969,0.9964361786842346
842,1320.97314453125,666.6192016601562,0.01660546287894249,1361.6451416015625,737.098876953125,0.999822199344635,1572.6580810546875,446.27923583984375,0.9966069459915161
843,1305.8551025390625,644.4402465820312,0.5282067060470581,1364.6810302734375,739.0188598632812,0.9972352385520935,1553.7373046875,453.1624755859375,0.9735732674598694
844,1298.174560546875,652.1666259765625,0.5058633685112,1365.1273193359375,736.6747436523438,0.9998412728309631,1537.3155517578125,454.0065612792969,0.9964803457260132
845,1347.635009765625,712.1702270507812,0.3628872334957123,1371.5616455078125,733.465576171875,0.9856154322624207,1522.0052490234375,450.56329345703125,0.9963693618774414
846,1332.404296875,716.2083740234375,0.8167358040809631,1358.3775634765625,730.3253784179688,0.9997884631156921,1509.6783447265625,450.2506103515625,0.9987398386001587
847,1339.031982421875,717.1743774414062,0.693487286567688,1362.0487060546875,731.3009643554688,0.9973548650741577,1490.43701171875,446.6279602050781,0.9979074001312256
848,1243.5118408203125,683.2973022460938,0.0004423147765919566,1356.052001953125,727.28173828125,0.9726601243019104,1469.0994873046875,439.91168212890625,0.9993118643760681
849,1269.0443115234375,667.8544311523438,0.028618983924388885,1345.4359130859375,716.1763916015625,0.967848002910614,1467.3873291015625,438.17681884765625,0.9986201524734497
850,1306.6563720703125,686.211181640625,0.19736118614673615,1348.77783203125,714.007568359375,0.938347578048706,1461.5264892578125,437.9195556640625,0.999209463596344
851,1230.1881103515625,660.3496704101562,0.0006875090766698122,1349.0469970703125,705.738525390625,0.9644088745117188,1460.4537353515625,434.8273010253906,0.99989914894104
852,1304.858642578125,673.8948974609375,0.1969655454158783,1352.5538330078125,703.3621826171875,0.9838079214096069,1461.765625,433.594970703125,0.999245285987854
853,1312.6593017578125,672.4812622070312,0.27390581369400024,1355.07763671875,703.4015502929688,0.9788076877593994,1467.9407958984375,435.64666748046875,0.9998451471328735
854,1266.3447265625,664.86669921875,0.0012939583975821733,1356.3907470703125,704.5087280273438,0.9401720762252808,1468.3167724609375,436.370361328125,0.9997268319129944
855,1232.63623046875,656.74267578125,0.00032616188400425017,1358.661376953125,703.6800537109375,0.9610352516174316,1469.556884765625,436.0463562011719,0.999257504940033
856,1092.229248046875,628.0321655273438,0.00026569177862256765,1362.1661376953125,702.3773803710938,0.9096333384513855,1468.36376953125,438.8616638183594,0.9983150959014893
857,1113.3302001953125,631.6196899414062,0.0002432003675494343,1360.688232421875,699.3251342773438,0.8852733373641968,1465.99853515625,433.6134033203125,0.9994947910308838
858,1084.2645263671875,625.5498046875,0.0002724319929257035,1358.4560546875,697.1287231445312,0.8213143348693848,1467.6202392578125,424.26885986328125,0.9997460842132568
859,1310.409912109375,667.3395385742188,0.004152607172727585,1385.4273681640625,680.13671875,0.6401410102844238,1479.68505859375,420.0772705078125,0.9997509717941284
860,1258.5167236328125,652.61669921875,0.000283731467789039,1396.60693359375,666.4828491210938,0.9097431898117065,1482.3536376953125,422.03717041015625,0.9999057054519653
861,1118.3133544921875,649.9915771484375,0.00024365281569771469,1377.928466796875,732.67236328125,0.9291390180587769,1479.081787109375,423.8780517578125,0.9998874068260193
862,1195.1678466796875,675.5899658203125,0.0001871237764135003,1369.6121826171875,734.0068969726562,0.9710360765457153,1476.9010009765625,423.9631652832031,0.9992140531539917
863,1110.0650634765625,651.65625,0.00024820578983053565,1367.2689208984375,735.6299438476562,0.9801771640777588,1472.673095703125,427.7677307128906,0.9998936653137207
864,1032.421142578125,620.7520141601562,0.0003260175872128457,1378.8968505859375,727.619140625,0.871335506439209,1469.105712890625,430.7318420410156,0.9995647668838501
865,1137.84521484375,643.3361206054688,0.00022866445942781866,1395.0137939453125,721.9658813476562,0.8939904570579529,1464.100830078125,430.2126770019531,0.9999946355819702
866,1163.458984375,645.506591796875,0.00020664416661020368,1388.3145751953125,715.694580078125,0.8409351110458374,1460.7335205078125,428.8236389160156,0.999681830406189
867,1253.9287109375,655.881591796875,0.00028046692023053765,1393.3497314453125,679.094482421875,0.38075095415115356,1459.359375,425.57586669921875,0.9999806880950928
868,1339.58056640625,679.4892578125,0.020272376015782356,1377.7672119140625,711.9345092773438,0.8696624040603638,1462.930419921875,426.73663330078125,0.9993664026260376
869,1351.22705078125,686.822265625,0.1382972002029419,1371.4002685546875,713.7579345703125,0.8816031217575073,1466.907958984375,430.7994079589844,0.9999324083328247
870,1375.6322021484375,707.3291625976562,0.4458554685115814,1376.8502197265625,724.0307006835938,0.9338642358779907,1474.83056640625,431.0644226074219,0.9997809529304504
871,1360.301513671875,719.590087890625,0.3599703311920166,1366.7391357421875,733.14990234375,0.9933597445487976,1476.7127685546875,430.99505615234375,0.9989688396453857
872,1358.54345703125,721.499755859375,0.4260963797569275,1366.0538330078125,734.3279418945312,0.998482882976532,1476.663818359375,429.6949462890625,0.997153639793396
873,1344.2666015625,709.456298828125,0.09224414825439453,1372.0947265625,730.944580078125,0.9463822841644287,1483.2825927734375,430.20635986328125,0.9991113543510437
874,1374.794677734375,716.985107421875,0.6024037599563599,1373.8670654296875,732.0343627929688,0.9857141971588135,1480.306884765625,431.25,0.9997843503952026
875,1373.5560302734375,717.0096435546875,0.6048853397369385,1374.045654296875,731.1162109375,0.9902980923652649,1476.9315185546875,432.686279296875,0.9971796274185181
876,1369.5936279296875,717.3282470703125,0.4430890679359436,1372.013427734375,731.788330078125,0.9606890678405762,1479.5205078125,431.543701171875,0.9997811913490295
877,1368.84716796875,717.0934448242188,0.41502076387405396,1372.090087890625,731.5070190429688,0.9599961042404175,1477.7530517578125,432.9376525878906,0.9957589507102966
878,1363.043212890625,717.2566528320312,0.2792242467403412,1371.4742431640625,732.29248046875,0.966697633266449,1478.2476806640625,432.8271789550781,0.9945070743560791
879,1371.3121337890625,714.4580078125,0.5027518272399902,1369.500244140625,731.0863037109375,0.9839557409286499,1478.6859130859375,430.8158264160156,0.9999006986618042
880,1357.433837890625,711.716552734375,0.5028048753738403,1362.611572265625,730.0424194335938,0.9898072481155396,1473.1368408203125,429.1483154296875,0.9981397390365601
881,1362.3048095703125,705.9254760742188,0.2772381901741028,1369.6328125,723.5844116210938,0.9519733190536499,1475.5242919921875,424.4760437011719,0.9984983205795288
882,1384.03076171875,683.4642944335938,0.7404474020004272,1383.24267578125,709.0402221679688,0.9277622699737549,1473.881591796875,424.609130859375,0.9989571571350098
883,1096.8104248046875,634.7218017578125,0.00026597874239087105,1382.0933837890625,721.092041015625,0.9438983798027039,1479.744384765625,429.7748107910156,0.9978339076042175
884,1277.6708984375,679.8385009765625,0.0005384699907153845,1392.399658203125,721.3937377929688,0.9707765579223633,1485.2886962890625,426.53668212890625,0.9982199668884277
